,0,1,formula,element
0,1.6882042863874926,-0.3589554853212102,SiO2,Si
1,1.4236124437189295,0.023384796464799396,SiO2.1,Si
2,0.28647208333346796,0.3111340475285058,Si2O,Si
3,0.5592464873047769,0.20918676357435814,SiO2.2,Si
4,0.2239632761130643,-0.6050128282470275,SiO2.3,Si
5,1.5436554391866166,-0.4850847438214319,SiO2.4,Si
6,0.6054701627974491,-0.5591338132419083,SiO2.5,Si
7,-0.2276935577547922,-0.3968046773072109,Si6O13,Si
8,-0.08044634575610557,0.9636518323584573,Si2O3,Si
9,-0.19726910903230999,-0.2545825945272457,Si4O9,Si
10,-0.6374283824312879,-0.1341936415517842,SiO2.6,Si
11,-0.32151854562113763,-0.46354373979211755,SiO2.7,Si
12,-0.16085771866682919,-0.08889888345263978,SiO2.8,Si
13,-1.6414729902129648,0.05096486782761041,SiO2.9,Si
14,-0.19819404291268014,0.66085041050103,Si5O8,Si
15,-0.8517336621003098,-0.2877294634598107,SiO2.10,Si
16,-0.42351787026263366,-0.1601705542741977,Si17O37,Si
17,-0.4815979099064997,0.12962391445695548,SiO2.11,Si
18,-0.6061900036605925,-0.2046004136216098,Si18O29,Si
19,-0.5444495467904101,0.44344383432509304,SiO2.12,Si
20,-0.5456232726451576,0.15883213476101427,SiO2.13,Si
21,-0.6969188893165787,0.01277152946543066,SiO2.14,Si
22,0.5391551306539493,-0.5220278270390686,SiO2.15,Si
23,-0.6024393463522502,-0.1754533016807105,SiO2.16,Si
24,-0.6164441042476502,0.2599236258766714,SiO2.17,Si
25,0.4490779358648013,-0.22906542037520117,SiO2.18,Si
26,-0.6867865372728558,0.414559389414526,SiO2.19,Si
27,0.7525606667339927,-0.5153172422256849,SiO2.20,Si
28,-0.17469893352865856,0.3939721036216627,SiO2.21,Si
29,-2.178864243112014,-0.6399227185951565,Si2O.1,Si
30,0.17659980833328082,0.010552185465998636,Si3O8,Si
31,-1.0199197197614862,0.041508781348043915,Si48O107,Si
32,-2.9015419574053953,0.36891364191364145,SiO2.22,Si
33,0.018167694923000164,0.03714940238038798,SiO2.23,Si
34,0.010719862551992428,0.08056690683659992,SiO2.24,Si
35,0.02217604008233527,0.202147480772888,SiO2.25,Si
36,0.06194985777391966,0.07268278245528488,SiO2.26,Si
37,-0.5849040075512851,0.20344454788809746,SiO2.27,Si
38,-1.0187701034942327,0.3318747728234335,SiO2.28,Si
39,-0.8441335568421748,0.11700023884124533,SiO2.29,Si
40,-0.7960749823923444,0.2798042896730205,SiO2.30,Si
41,-0.6064326004540674,0.2936054003482095,SiO2.31,Si
42,-0.7622879532372575,0.10168369555046884,SiO2.32,Si
43,-0.2994649065423776,0.12717609878530303,SiO2.33,Si
44,-0.4737555425158727,0.2703255722014257,SiO2.34,Si
45,-0.21673881151157284,0.1957033011663228,Si3O7,Si
46,-0.3630982393289304,0.5687806507936795,SiO2.35,Si
47,-0.7309988804898813,0.1500943299708133,SiO2.36,Si
48,-0.8060975798219148,0.39162462899181943,SiO2.37,Si
49,-0.3956056016700387,0.24604238383114568,SiO2.38,Si
50,-0.09632438555326854,-0.3112519494495596,SiO2.39,Si
51,-0.6815156223627958,0.26053382683057713,SiO2.40,Si
52,0.4372551390084837,-0.436492308867217,SiO2.41,Si
53,-1.6586387705507832,0.09484380866398,SiO2.42,Si
54,-4.567098137926433,-0.22070964750132258,SiO2.43,Si
55,0.1803274340216065,0.18514576648116252,SiO4,Si
56,-0.19687646633778638,-0.3263050409190801,SiO2.44,Si
57,-0.4248563433600928,0.47034717867511006,SiO2.45,Si
58,-0.2143947414018549,-0.07091114931044083,SiO2.46,Si
59,-0.5609784098077719,0.08126620383816319,SiO2.47,Si
60,-0.9423857102974276,0.43953404877324104,SiO2.48,Si
61,-0.5288795894927455,0.26282814701117757,SiO2.49,Si
62,0.5217128202771741,-0.35116780993339985,SiO2.50,Si
63,-0.6500308570204869,-0.5091538138021797,Si3O,Si
64,1.4735972497562377,-0.5861969337501574,SiO2.51,Si
65,0.053493497836135065,-0.5969798018908987,SiO,Si
66,-0.6205922076950943,-0.5444689608238525,Si3O.1,Si
67,-1.1413305859538165,0.3817306106067199,SiO2.52,Si
68,-0.5138862425654863,0.525538663732579,SiO2.53,Si
69,-0.5161674567047103,-0.3828771988036321,Si6O13.1,Si
70,-0.45619345403369566,0.3210035793345835,SiO2.54,Si
71,-0.48666454679279936,0.381152058502107,SiO2.55,Si
72,0.12287434693680843,-0.2754250521073665,SiO2.56,Si
73,0.22936713532739686,-0.33199291864772,SiO2.57,Si
74,0.02110194544893366,-0.4230193932679608,SiO2.58,Si
75,-0.12125275814958147,-0.3649463905212557,SiO2.59,Si
76,0.31864644203360787,0.3640579535737283,SiO2.60,Si
77,0.8249741238578425,-0.4755277162733178,SiO2.61,Si
78,-0.33105963869682564,0.09904276326882051,SiO2.62,Si
79,-0.7544553783310189,0.4915149029253758,SiO2.63,Si
80,0.13015637063281174,-0.40493597336305787,SiO2.64,Si
81,-0.02166659356720052,-0.26590993103219573,SiO2.65,Si
82,-0.5229565013339629,0.6054015675343947,SiO2.66,Si
83,-0.14181660887376957,0.4822249712672637,SiO2.67,Si
84,-0.2689731061325209,0.4329987814355368,SiO2.68,Si
85,-0.2501235803366192,0.22838941369373708,SiO2.69,Si
86,0.328396657759889,-0.28598852173856587,SiO2.70,Si
87,0.34932917478971304,0.23176111094142146,SiO2.71,Si
88,-0.5258001507684695,-0.1368849434041138,SiO2.72,Si
89,0.06072946259299924,-0.3742886182560443,SiO2.73,Si
90,0.17501503053813405,0.42442318486955277,SiO2.74,Si
91,-0.5505507402000198,0.1388441294495834,SiO2.75,Si
92,-0.9787513826528098,0.20715268257018224,SiO2.76,Si
93,-0.5143712623883855,0.1372933632532649,SiO2.77,Si
94,0.49472456018078254,-0.4012054048438295,SiO2.78,Si
95,0.3811891502354057,-0.3814274502393281,SiO2.79,Si
96,-0.9318020894091483,0.1584054779114942,SiO2.80,Si
97,0.06138498806918171,-0.33621296904809866,SiO2.81,Si
98,-0.24336824123328316,0.3141196110307966,SiO2.82,Si
99,0.40628508677429415,-0.008753399348225714,SiO2.83,Si
100,-3.895875172340122,2.396453104631067,SiO2.84,Si
101,0.33483183032234304,-0.20317279330740448,SiO2.85,Si
102,0.23249619166426244,-0.46458567672468115,SiO2.86,Si
103,0.6012400575039176,-0.34516854334301694,SiO2.87,Si
104,-0.4774158653287699,0.3201532468126912,SiO2.88,Si
105,-0.19183002970375204,-0.1649723734411079,SiO2.89,Si
106,-0.11208396645740869,0.08515412809617542,SiO2.90,Si
107,0.25490655031349474,0.2440679199850085,SiO2.91,Si
108,-0.17046479803617853,0.35618603312824676,SiO2.92,Si
109,0.44627192843996966,-0.5677930701373713,SiO2.93,Si
110,-1.438564842349015,0.6430560125349428,SiO2.94,Si
111,0.2533146720817895,0.29815353340869044,SiO2.95,Si
112,-0.19697416332370643,-0.2940626037602912,SiO2.96,Si
113,-2.2281502486688294,0.8610256544655146,SiO2.97,Si
114,-0.9489643913713076,0.11856721872552561,SiO2.98,Si
115,0.00985094486865179,0.6380674107985675,SiO2.99,Si
116,-3.0259620518586483,0.6172393851049829,SiO2.100,Si
117,-0.6981356300578583,-0.0001444792340379451,SiO2.101,Si
118,0.7171764247355447,-0.5294641197722597,SiO2.102,Si
119,-0.2315539266157703,-0.09244064330567722,SiO2.103,Si
120,-0.6393842705549344,-0.25975492311939297,SiO2.104,Si
121,-0.40460293243317214,0.12689920750359332,SiO2.105,Si
122,0.22737750356173583,-0.08637903165696144,SiO2.106,Si
123,0.5857771709892704,-0.3453462761316971,SiO2.107,Si
124,-0.1566887247774067,0.002597373099233121,SiO2.108,Si
125,0.5568243109857856,-0.43403569636715994,SiO2.109,Si
126,-0.19441825829722917,0.09776748848445312,SiO2.110,Si
127,0.26210109667743764,0.04302202602182777,SiO2.111,Si
128,0.3966351883914706,-0.4684857154289528,SiO2.112,Si
129,0.4964038341542533,-0.060515039473089595,SiO2.113,Si
130,0.7520473081141053,-0.41487871744410426,SiO2.114,Si
131,-0.7154198829132502,0.13609888975614112,SiO2.115,Si
132,-0.05576379968843161,-0.07593492495603058,SiO2.116,Si
133,0.2523232164626995,-0.09781414570395347,SiO2.117,Si
134,0.5777429731924383,-0.29022430114682835,SiO2.118,Si
135,0.9467676293184885,0.10894594817019178,SiO2.119,Si
136,0.1672159248196299,-0.07270071996129081,SiO2.120,Si
137,0.4101710002966857,-0.4547829954618921,SiO2.121,Si
138,0.2426875218094964,-0.3623504736680356,SiO2.122,Si
139,0.3559201052963113,0.021313260999932367,SiO2.123,Si
140,-0.1703582301693411,0.1574608603930071,SiO2.124,Si
141,0.21289655018437895,-0.09177895736739065,SiO2.125,Si
142,-0.44361048124906793,0.20931725664649453,SiO2.126,Si
143,0.40451589681576555,0.016020495829215792,SiO2.127,Si
144,-0.7106741348026,0.5343883207996613,SiO2.128,Si
145,0.045134545362891514,-0.129831656533587,SiO2.129,Si
146,0.28096961230109124,-0.36728289601448,SiO2.130,Si
147,0.18235856997231162,-0.12864034905353403,SiO2.131,Si
148,-0.10190243044683883,-0.5361188771670322,SiO2.132,Si
149,-0.37469156465019493,0.32237665987890124,SiO2.133,Si
150,0.5348238091965977,-0.3696626646045988,SiO2.134,Si
151,-0.05360320492682955,-0.23034676182541183,SiO2.135,Si
152,0.2989125755741269,-0.40631575912121626,SiO2.136,Si
153,-0.11496109643124376,0.3136992951204583,SiO2.137,Si
154,0.6659890040514395,-0.419395481666469,SiO2.138,Si
155,0.06387924069137305,-0.08804762205055779,SiO2.139,Si
156,-0.8742211549980613,0.5509516380548427,SiO2.140,Si
157,-0.08817919112587169,-0.36840093690952475,SiO2.141,Si
158,0.15463675645726746,-0.37548129843158967,SiO2.142,Si
159,-0.06811346030206483,0.10086099257190839,SiO2.143,Si
160,-0.4925994651250605,0.21346705636885274,SiO2.144,Si
161,-0.5481335260984065,0.20422747347169098,SiO2.145,Si
162,0.17284186094284015,-0.19292330838077792,SiO2.146,Si
163,-0.2179075526801977,-0.13780226472627455,SiO2.147,Si
164,-0.4728204733689842,0.09178268731599123,SiO2.148,Si
165,-0.48456429285209873,0.29626925407091353,SiO2.149,Si
166,0.29998953230364944,-0.43249847551256415,SiO2.150,Si
167,-1.3560528636775626,0.6958859348414137,SiO2.151,Si
168,-0.5572703173089784,0.5263806352140837,SiO2.152,Si
169,-0.41950893689713087,0.22390559129204324,SiO2.153,Si
170,-0.509837657046134,0.2074471001954458,SiO2.154,Si
171,0.43199406179342387,0.1973273504282439,SiO2.155,Si
172,-0.013097062294921314,-0.22945094702535584,SiO2.156,Si
173,-0.1394970268290108,0.44215554480469327,SiO2.157,Si
174,0.12192373007411249,-0.025447137982310016,SiO2.158,Si
175,-0.11184542696235034,0.46248835526545157,SiO2.159,Si
176,1.423263374544305,-0.5191948654181008,SiO2.160,Si
177,0.1770976003885211,-0.5508067073869113,SiO2.161,Si
178,-0.10882968705324161,0.417059563388115,SiO2.162,Si
179,-0.623738214941159,0.25911200780682986,SiO2.163,Si
180,-0.09173783725379812,-0.4958995320208003,SiO2.164,Si
181,-3.6451088740028013,0.6916077446128162,SiO2.165,Si
182,-0.03280089407850252,0.39101977028761453,SiO2.166,Si
183,0.27678889397120016,-0.4060285370394837,SiO2.167,Si
184,-0.48950294088484614,0.26607539414103587,SiO2.168,Si
185,0.745313683093659,-0.005786434626046987,SiO2.169,Si
186,-0.31672113893723763,0.3333596427978605,SiO2.170,Si
187,-0.11411426594296961,0.23320691914779262,SiO2.171,Si
188,-1.2145075511999268,0.8511173208596017,SiO2.172,Si
189,-2.1629923455116424,0.46928775140171863,SiO2.173,Si
190,-0.024006824067591824,-0.31400850241277345,SiO2.174,Si
191,0.20965803910805944,-0.49930126734601055,SiO2.175,Si
192,-0.7733837674126975,0.8052933962157073,SiO2.176,Si
193,-0.9416840955500889,0.8506417057958703,SiO2.177,Si
194,-0.8674770958392698,0.2734327469873889,SiO2.178,Si
195,-0.3645325811031602,-0.20181701782093517,SiO2.179,Si
196,0.22788725847640368,-0.1833927317163433,SiO2.180,Si
197,-0.49118537318877825,0.19258662202962146,SiO2.181,Si
198,0.5145544587701176,-0.46383252416821347,SiO2.182,Si
199,-0.46400568654697494,-0.030235567779380124,SiO2.183,Si
200,-0.4794549261716678,-0.2147849657551592,SiO2.184,Si
201,-0.340861132993331,0.013061597336995417,SiO2.185,Si
202,0.3286330365019373,-0.08363906213485428,SiO2.186,Si
203,-0.17678863285641955,0.32108207209090195,SiO2.187,Si
204,-0.22479772146724486,0.3984981000893699,SiO2.188,Si
205,-0.5637870415097848,-0.21709665060940242,SiO2.189,Si
206,-0.45279675596609553,-0.03165635307554888,SiO2.190,Si
207,-0.7784673338759611,0.30522187394124467,SiO2.191,Si
208,-0.07660199144099106,-0.3294062165611712,SiO2.192,Si
209,-0.36254091630888213,0.3811447178666404,SiO2.193,Si
210,-0.43183157392210686,0.13672927064973694,SiO2.194,Si
211,-0.7903446756697471,-0.19595538436578233,SiO2.195,Si
212,-0.8627353023208252,0.231114785938237,SiO2.196,Si
213,0.21948364726806802,0.15458863502300374,SiO2.197,Si
214,0.34836481331492797,-0.11012800917086528,SiO2.198,Si
215,-0.3718016363431956,-0.08323573534833996,SiO2.199,Si
216,-0.20843533108502815,0.6854053975303699,SiO2.200,Si
217,-0.41763400768788944,-0.12532553260808754,SiO2.201,Si
218,0.5200584874184025,-0.3248107719809841,SiO2.202,Si
219,-0.22194507472844077,0.5156326291201377,SiO2.203,Si
220,-0.5353125134501164,0.7504841183654417,SiO2.204,Si
221,-0.35375894132691316,0.5351674795156538,SiO2.205,Si
222,-0.3559961498505708,0.4485929245611417,SiO2.206,Si
223,-0.22080377803885828,0.27174300872558,SiO2.207,Si
224,-0.8450661156695553,-0.258009769003052,SiO2.208,Si
225,-0.0400567491887308,0.3671461774290666,SiO2.209,Si
226,-0.666512543792996,-0.017963677975025676,SiO2.210,Si
227,-0.3732826859064021,0.17476322221421867,SiO2.211,Si
228,-0.5238408280588079,0.3826981854014033,SiO2.212,Si
229,-0.5345560570272587,0.6406234052718774,SiO2.213,Si
230,-0.322588848114124,-0.15891348907161554,SiO2.214,Si
231,-0.8006379786949066,0.35246780218011714,SiO2.215,Si
232,-0.7775685340771278,0.6959356311852726,SiO2.216,Si
233,-0.657018273572388,0.34395389427638723,SiO2.217,Si
234,-0.10104219536781905,-0.07084107144427532,SiO2.218,Si
235,-0.5660967366177704,0.3473663136229016,SiO2.219,Si
236,-0.35243482133606113,-0.17931275466405738,SiO2.220,Si
237,-0.20861524992899544,0.3348436110317135,SiO2.221,Si
238,-0.28176027800751186,-0.07605811513564084,SiO2.222,Si
239,-0.9268108051840097,0.4001156481101958,SiO2.223,Si
240,-0.8946969310071173,-0.31235868132955624,SiO2.224,Si
241,-0.4146937068282912,-0.002844350602333242,SiO2.225,Si
242,-0.5346176908633857,0.7277772985609287,SiO2.226,Si
243,-0.243825690551164,0.34124908094423206,SiO2.227,Si
244,-0.3322989224922018,0.39097072648581743,SiO2.228,Si
245,-0.5271776976614516,-0.09067025055210239,SiO2.229,Si
246,-0.32118556098644757,0.26498436886011495,SiO2.230,Si
