,0,1,formula,element
247,-0.5971618894109509,0.44778643734598855,SiO2.231,Si
248,-0.34093664762718123,0.2126085603079591,SiO2.232,Si
249,-0.21867201443052423,-0.028271688862561244,SiO2.233,Si
250,-0.5221751106136839,-0.06043688470043666,SiO2.234,Si
251,-0.8617675752044037,0.2887438246856762,SiO2.235,Si
252,-0.40847875612052786,0.28605948067036485,SiO2.236,Si
253,-0.5195832655727585,0.057050401859906175,SiO2.237,Si
254,-0.032903474966206665,-0.054157988875042744,SiO2.238,Si
255,-0.4984432587895691,0.2504457218880654,SiO2.239,Si
256,-0.5254703503106042,0.08513800187802857,SiO2.240,Si
257,-0.4426342184451335,0.4093195126198867,SiO2.241,Si
258,-0.1338279027785748,0.07588924969318883,SiO2.242,Si
259,-1.0207860626784182,0.5144326433805854,SiO2.243,Si
260,-0.9120127751624588,-0.10777762612938589,SiO2.244,Si
261,-0.5973085725284402,0.16855135093557477,SiO2.245,Si
262,-0.3330945163091319,0.22688574765458494,SiO2.246,Si
263,-0.9766638575405758,0.3819273042246275,SiO2.247,Si
264,-0.44524934980223385,-0.14333038682392513,SiO2.248,Si
265,-0.8569022145191222,-0.1446883513169872,SiO2.249,Si
266,-0.9822489652414003,0.22009382526705387,SiO2.250,Si
267,-0.683568889970072,0.2215657962101621,SiO2.251,Si
268,-0.1964547042268959,0.002228252772487178,SiO2.252,Si
269,-0.8866573483911097,0.4659242899788276,SiO2.253,Si
270,-0.4066113938813199,0.36311868903974176,SiO2.254,Si
271,-2.6378116546884582,0.965385448787331,SiO2.255,Si
272,-0.8649913188973123,-0.0005292993014784116,SiO2.256,Si
273,-0.6528980520664048,0.01541242218283185,SiO2.257,Si
274,-0.5425387231416237,-0.017313628318111812,SiO2.258,Si
275,-1.4676487852505173,-0.10813637258393606,SiO2.259,Si
276,-0.3038970861293786,-0.05478104858399741,SiO2.260,Si
277,0.17724548991006803,-0.3459307988410398,SiO2.261,Si
278,0.9076929640077734,-0.5721862530033641,SiO2.262,Si
279,-0.24423174453433566,-0.34781424637290703,SiO2.263,Si
280,0.8832183938810174,-0.47079258903413046,SiO2.264,Si
281,-2.1654050088305037,0.08083577027312282,Si3O7.1,Si
282,-0.15308193668182318,0.3844207884824767,SiO2.265,Si
283,-1.1194131364173612,0.452579125877292,SiO2.266,Si
284,-0.7889468130987701,-0.1630793681909236,SiO2.267,Si
285,-0.3277138688565978,0.16646283777855386,SiO2.268,Si
286,-0.5476353558148617,0.6149853664992219,SiO2.269,Si
287,-0.648793318318273,-0.08913806436584548,SiO2.270,Si
288,-0.7906805136561662,0.210376220930843,SiO2.271,Si
289,-0.44810009728322253,0.9214697191472739,SiO2.272,Si
290,-0.4819028238423695,0.46684008609206,SiO2.273,Si
291,-0.9027439230035064,-0.17531146543963128,SiO2.274,Si
292,-0.5878976948152461,0.5304300497132852,SiO2.275,Si
293,-0.4137002267063823,0.17973996555228297,SiO2.276,Si
294,-0.3762338432500157,-0.15499643137357383,SiO2.277,Si
295,-0.8516899606719376,0.6837063968637916,SiO2.278,Si
296,-1.0869521613982749,0.4946057681388653,SiO2.279,Si
297,0.14086374842085322,-0.26358408665254085,SiO2.280,Si
298,0.08684389063348677,-0.48999227028386727,SiO2.281,Si
299,-0.5558281983427832,0.12111264759398271,SiO2.282,Si
300,-0.3769029855433136,0.058278568312761535,SiO2.283,Si
301,-0.09888856649206958,0.01567866369319929,SiO2.284,Si
302,-0.4947643551081933,0.25748817671378793,SiO2.285,Si
303,-0.19372647184004588,0.013927227347187404,SiO2.286,Si
304,-0.11781576625152923,0.04500266664010065,SiO2.287,Si
305,-0.47208478612295784,-0.003921499203573778,SiO2.288,Si
306,-0.23106417716225713,0.0395852248904733,SiO2.289,Si
307,-0.30985512677116395,0.03077865000124403,SiO2.290,Si
308,-0.25291789235107,0.043186018655358795,SiO2.291,Si
309,-0.28762952861537067,0.00512303668071835,SiO2.292,Si
310,-0.3798431861649416,0.012619364029367773,SiO2.293,Si
311,-0.5076928513375999,0.033028096229069784,SiO2.294,Si
312,0.23049305515414278,-0.31961973148550044,SiO2.295,Si
313,-1.1872018859004374,-0.18221311127280104,SiO2.296,Si
314,0.09884909538781984,0.4407648588559662,Si6O13.2,Si
315,-0.030624471535618456,0.0707182535530606,SiO2.297,Si
316,-1.1158008954300331,0.30204112209294287,SiO2.298,Si
317,0.1970470875696279,0.33557878137804587,SiO2.299,Si
318,0.1633881708057535,0.16469620502400917,SiO2.300,Si
319,-0.22481338179768537,-0.4683276766514152,SiO2.301,Si
320,-0.5573408484084108,0.5827294610435012,SiO2.302,Si
321,0.21874510469603675,0.24388251745716538,SiO4.1,Si
322,0.07069254389678539,-0.41779641489427655,SiO2.303,Si
323,0.22363765278966313,-0.605093273969695,SiO2.304,Si
324,0.43349265185243246,-0.5104219678947735,SiO2.305,Si
325,0.18493947818051235,-0.41575455410328427,SiO2.306,Si
326,1.5499850382145537,-0.5860798400949965,SiO2.307,Si
327,0.43630368770747474,-0.5099289856429587,SiO2.308,Si
328,0.2116290735717511,-0.4168539825128885,SiO2.309,Si
329,-0.2698611929485024,-0.5912809952413841,SiO2.310,Si
330,-0.9973340641110986,0.6328976392828826,Si6O13.3,Si
331,0.14815854883569934,-0.2548401433931012,SiO2.311,Si
332,-0.00913292038406851,-0.3710175432608274,SiO2.312,Si
333,0.19599560038088734,-0.6221266687795578,SiO2.313,Si
334,0.11521187268070827,-0.4355291753883694,SiO2.314,Si
335,0.166648226495422,0.7310626065443817,SiO2.315,Si
336,-0.4576087577125347,0.6180285121460637,SiO2.316,Si
337,0.3060380895701965,-0.2584462463952868,Si2O5,Si
338,1.5943395929353545,-0.6961628244406535,SiO2.317,Si
339,0.18587834267121214,0.07146423059440866,SiO4.2,Si
340,0.13296163780709214,-0.3288744184401183,SiO2.318,Si
341,0.26170512739606855,-0.3295815469830695,SiO2.319,Si
342,0.017634756910110287,-0.23164997506287244,SiO2.320,Si
343,1.1567650734896129,-0.8399332368551495,TiO2,Ti
344,1.0765555764216885,-0.284889367749487,TiO2.1,Ti
345,0.6391351024318971,0.15357950740102047,TiO2.2,Ti
346,0.784287466422704,-0.3665435203978173,Ti9O13,Ti
347,0.7504963068216679,-0.4206602876640841,Ti5O7,Ti
348,0.8759470860893968,0.02266380450294041,Ti2O3,Ti
349,0.9760134795963684,-0.6453429156925007,TiO,Ti
350,1.076805520490794,-0.6486220569773434,Ti4O5,Ti
351,1.4516850860618504,-0.2768063379416181,TiO2.3,Ti
352,0.8340280966364052,0.1739755708812288,TiO2.4,Ti
353,0.8772784445244233,-0.31909583297917243,Ti2O3.1,Ti
354,1.216560637694549,-0.22675699157661625,Ti11O14,Ti
355,1.3296649574910668,-0.4695883581957619,TiO2.5,Ti
356,1.1992078183766712,-0.4119271921011574,TiO2.6,Ti
357,0.3951278555353566,0.29274810379593774,Ti3O7,Ti
358,0.9440773334706435,-0.15750317458857285,Ti3O5,Ti
359,0.37010354847782767,-0.2559875662124697,Ti2O3.2,Ti
360,-0.1768471368209899,0.807559998663223,Ti3O7.1,Ti
361,1.1677719269673172,-0.5719768396442432,Ti2O3.3,Ti
362,1.1393796506928897,-0.48367138770287843,TiO2.7,Ti
363,0.8745753180228725,0.007447071931281496,TiO2.8,Ti
364,0.86995446979857,-0.6257094597130977,TiO.1,Ti
365,-0.7011970983824214,-0.4434165300547224,Ti3O7.2,Ti
366,0.8597850096756389,0.22279880052807446,Ti2O,Ti
367,0.7160409274055002,0.2100578942192429,Ti3O8,Ti
368,1.1441185083644871,-0.0001280797709016054,Ti4O3,Ti
369,0.7254920831698101,-0.604645432715171,Ti9O10,Ti
370,0.6408428195494685,-0.32798666438312435,Ti2O.1,Ti
371,1.3269304254667853,-0.03523315325668727,Ti3O4,Ti
372,0.9914570494968862,-0.236105108772721,Ti4O7,Ti
373,0.6669812171470869,-0.1813933365495802,TiO.2,Ti
374,0.669339544180338,-0.20645929323077714,TiO.3,Ti
375,0.44488787923302786,0.09677885354219706,Ti2O.2,Ti
376,0.3527694220739267,0.27920702436963546,Ti3O,Ti
377,0.5349022884448179,-0.06684388371024169,Ti3O5.1,Ti
378,0.5984008307270006,-0.07557916014928713,Ti3O5.2,Ti
379,0.45740236029192494,0.045584093598857636,Ti2O.3,Ti
380,0.6300257275489187,-0.10058408568229096,Ti3O5.3,Ti
381,0.49207166011943754,-0.02061171690952857,TiO2.9,Ti
382,0.5813918613867483,-0.04548984580688142,TiO2.10,Ti
383,0.7097350825426257,-0.14272478172798678,Ti3O5.4,Ti
384,0.40158725270716594,0.26855377601697156,Ti3O.1,Ti
385,0.6496259265214955,-0.1681045923536703,TiO.4,Ti
386,0.3972027766910579,0.28090658236584465,Ti3O.2,Ti
387,0.455408902051057,0.08607139018662065,Ti2O.4,Ti
388,0.4207140842118152,0.08038659932137933,Ti2O.5,Ti
389,0.6130583993007508,-0.09968344533095365,Ti3O5.5,Ti
390,0.6970210385761789,-0.1875704796643506,TiO.5,Ti
391,0.699935099614644,-0.09856494590066435,TiO2.11,Ti
392,0.4335136025922221,0.0746856865045207,Ti2O.6,Ti
393,0.546533216781342,-0.05026388582744542,TiO2.12,Ti
394,0.6152494100216129,-0.1802405775276096,TiO.6,Ti
395,0.5493730289990957,0.4447800830862991,TiO2.13,Ti
396,0.6893259594436923,0.09110306714788038,TiO2.14,Ti
397,0.6167351270872407,0.18652023574082832,TiO2.15,Ti
398,0.792415414662139,0.10864277986372427,TiO2.16,Ti
399,0.633589871312516,0.24672128805624852,TiO2.17,Ti
400,0.7233977708166357,0.16010785159886864,TiO2.18,Ti
401,-0.6850816136607305,-0.5863956633525814,TiO2.19,Ti
402,1.1157248540567957,-0.20014040751318302,TiO2.20,Ti
403,-0.48903510113552723,-0.8315586529960244,TiO2.21,Ti
404,0.9704510895534294,-0.12166924263128863,TiO2.22,Ti
405,-0.3105606404818192,-0.48956606982265255,TiO2.23,Ti
406,0.7476439374917485,0.32652342543627183,TiO2.24,Ti
407,0.7233291580240556,0.3394930000442561,TiO2.25,Ti
408,0.588012267397447,0.4084223028893907,Ti3O.3,Ti
409,1.1215367331034083,-0.2892897639792045,TiO2.26,Ti
410,1.2339183827221456,-0.7767838623763493,TiO.7,Ti
411,1.021273353108431,-0.22578442228118076,Ti9O17,Ti
412,0.8540876534572998,-0.05785470559338229,TiO2.27,Ti
413,1.1103262891718415,-0.5099454088767836,Ti11O14.1,Ti
414,0.672206545129276,0.3727602682386605,TiO2.28,Ti
415,1.00092559545203,-0.2122053575815565,Ti6O11,Ti
416,1.0296173738232093,-0.5248740164160641,Ti9O8,Ti
417,0.880945794351694,-0.3608734635258594,Ti9O10.1,Ti
418,0.6365090415420767,-0.6007423714887504,TiO2.29,Ti
419,0.6885337187663121,-0.6505350973917986,TiO2.30,Ti
420,1.077968331868368,-0.45738286517531435,TiO2.31,Ti
421,1.1355058711332433,-0.16516229943196806,Ti2O3.4,Ti
422,-0.2801459023688244,0.3766821504048348,TiO2.32,Ti
423,0.20850796256677592,-0.7510435007039252,Ti3O.4,Ti
424,-0.04599622435165038,-0.8862740591791725,Ti6O,Ti
425,0.6837189884399929,0.06136023376006383,TiO2.33,Ti
426,0.7743529237932683,-0.12528706808896298,Ti3O5.6,Ti
427,1.001556735923512,-0.2385760971578837,Ti7O13,Ti
428,0.9656719122402282,-0.2783689428856062,Ti3O5.7,Ti
429,0.5824839602014257,0.40658195492002097,Ti3O.5,Ti
430,0.8179177596673504,-0.12637851838262618,Ti6O11.1,Ti
431,1.0094819790957743,-0.2326557713135138,Ti8O15,Ti
432,-0.462819271341087,1.0468938796944907,TiO2.34,Ti
433,-2.0667441282948125,0.9909597210916953,TiO2.35,Ti
434,-2.047899072212829,1.0499725927042693,TiO2.36,Ti
435,-0.24312979594454628,0.6319855895666542,Ti2O7,Ti
436,0.812104864013583,-0.010870854299510962,Ti13O22,Ti
437,0.8728118918141717,-0.5244238844384106,TiO.8,Ti
438,1.0262522490240285,-0.5377407838949518,Ti10O11,Ti
439,0.9315882644285403,0.1801279183577454,TiO.9,Ti
440,0.9885171836337064,-0.24719282061759756,Ti5O9,Ti
441,0.8417423323606519,0.011854397886318698,Ti8O13,Ti
442,1.244380959342027,-0.16183354003695852,Ti10O13,Ti
443,1.0419671318787684,-0.6653012221944057,TiO.10,Ti
444,0.21742604400767002,0.4010182154644424,TiO2.37,Ti
445,1.0012393678167923,-0.068603645704017,TiO2.38,Ti
446,1.3117354277057938,-0.12386974291329263,TiO.11,Ti
447,0.6924468762773324,-0.7539006647496346,TiO.12,Ti
448,1.2047876763134466,0.01460244828712425,Ti3O4.1,Ti
449,0.8961114679056797,0.09886915216290072,TiO2.39,Ti
450,0.8602508282946113,0.08951541017802814,TiO2.40,Ti
451,1.1998371969780457,-0.2709576336047034,Ti11O14.2,Ti
452,1.0384764028066633,-0.22636707851110618,Ti5O8,Ti
453,1.0573514779032303,-0.17954108989313275,Ti19O30,Ti
454,1.0247602528555566,-0.19481583367432886,Ti11O18,Ti
455,0.9807003877745559,-0.039213777384372116,TiO2.41,Ti
456,1.060351805600206,-0.24138396746695154,TiO2.42,Ti
457,0.9897609881203415,-0.4307456426552932,Ti2O3.5,Ti
458,1.0171335442653773,-0.11132685876851837,Ti2O3.6,Ti
459,-0.6827470910002768,-0.08484580990242811,TiO2.43,Ti
460,0.8412268342351256,-0.17299792202754463,Ti4O7.1,Ti
461,0.8310438826204875,-0.5512737871206324,Ti7O8,Ti
462,0.7777023801881562,-0.09880259341253529,Ti3O5.8,Ti
463,0.535578913453493,0.19823104346412196,TiO2.44,Ti
464,0.47419886271930767,0.7698433074660529,Ti6O.1,Ti
465,0.8979355054716862,0.007899131969339813,TiO2.45,Ti
466,1.0509571402934912,0.009594451633500662,Ti3O2,Ti
467,-0.02364966304373676,0.7687555114656032,Zr3O,Zr
468,0.6649199353920066,-0.8142233924562171,ZrO,Zr
469,-0.24405910829848623,0.9489834360472462,Zr2O,Zr
470,0.6500784719202174,-0.24705797796355455,ZrO2,Zr
471,0.8352972928600705,-0.2674494653431103,ZrO2.1,Zr
472,-0.6143320818826913,-0.7800255022453141,Zr4O,Zr
473,0.5319411182987551,-0.0015238704419327015,ZrO2.2,Zr
474,-0.47084059306276366,-0.5845555277884855,Zr3O.1,Zr
475,0.8450277001313428,-0.8021505984128727,ZrO2.3,Zr
476,0.9876971782141281,0.07047350925298994,ZrO2.4,Zr
477,0.7182546963126174,-0.213137044745644,ZrO2.5,Zr
478,-0.24014254071473456,-0.7714832033514759,ZrO.1,Zr
479,0.8244616821192392,-0.2559715692885534,ZrO2.6,Zr
480,-0.4769805259460472,-0.5704504920111448,Zr3O.2,Zr
481,0.8780350060010089,0.312838035319827,Zr27O49,Zr
482,0.8030797040083903,0.0582727848725497,Zr19O40,Zr
483,0.23480787600824082,0.5171385822017419,Zr2O.1,Zr
484,0.4336004829119677,0.3938281293524295,ZrO2.7,Zr
485,0.46368208906302616,-0.5803733792365035,ZrO2.8,Zr
486,0.7244240550568034,-0.033351858544529045,ZrO2.9,Zr
487,0.8155427787771367,-0.334386589635557,ZrO2.10,Zr
488,0.24468651376280087,0.20377994383646134,ZrO2.11,Zr
489,0.6251899356972607,-0.4466070574563882,Zr6O11,Zr
490,0.6940260441178745,0.260177134332638,ZrO2.12,Zr
491,0.8922686143713584,-0.37681604031417093,ZrO2.13,Zr
492,0.3014465172780394,0.19983509468056943,ZrO2.14,Zr
493,0.6481360472960278,0.1321725759195485,ZrO2.15,Zr
494,0.47243824885391006,0.2299835954768146,ZrO2.16,Zr
495,0.7169989493029467,-0.24080770186058845,ZrO2.17,Zr
496,0.5377585382201963,0.14594655935746,ZrO2.18,Zr
497,0.9959527935011641,-0.37040535631852317,ZrO2.19,Zr
